user_id,full_name,age,gender,employment,region,monthly_income_vnd,latent_risk,pd_true,default_90d
U0250,Đặng Giang,37,F,gig,HCM,7514454,0.7066109999422711,0.7976399492968231,1
U0251,Trần Thành,41,F,gig,DN,15020356,0.6430691028692122,0.7719432371084886,1
U0252,Đinh Thảo,22,F,formal,HN,25794684,0.23295436353569834,0.422570325901622,0
U0253,Đặng Dung,41,F,gig,HCM,11863656,0.6421724379993794,0.8551607980066237,1
U0254,Dương Dung,28,M,gig,NT,10675924,0.7210058015288651,0.8451375819832092,1
U0255,Dương Sơn,48,M,gig,HN,7126875,0.7568445643576833,0.9129717468286641,1
U0256,Phạm Minh,52,M,formal,DN,24820057,0.35207013687435956,0.7030668131959654,1
U0257,Trương An,22,F,contract,DN,14151751,0.7498931984149303,0.9150643214279872,0
U0258,Bùi Đạt,56,M,formal,DN,26565532,0.16434744512475755,0.639069034082492,1
U0259,Phạm Ngân,34,F,formal,NT,19862336,0.23045178985024853,0.6507510711215171,0
U0260,Ngô Ngân,20,M,gig,NT,9163111,0.7120631369414516,0.8772572060358226,1
U0261,Huỳnh Dung,39,M,formal,HP,25478461,0.3488926795889194,0.6923663642129101,1
U0262,Đinh Chi,58,F,self,HP,14378820,0.6301332253835878,0.845242985059804,1
U0263,Trương Trang,49,M,formal,HCM,19894528,0.3867109534588559,0.7865059401609438,1
U0264,Hồ Khánh,59,M,gig,NT,4000000,0.7337086040972587,0.8978417845449531,1
U0265,Vũ Lan,55,F,contract,CT,11961079,0.5440776029924339,0.9030331679176381,1
U0266,Nguyễn Bình,28,M,student,HCM,7069258,0.7235373782637607,0.9126435267459148,1
U0267,Trương Chi,48,F,self,HCM,10913332,0.6345754106973287,0.870321585884056,1
U0268,Bùi Ngọc,26,F,contract,HP,19337401,0.4403793083388969,0.6506404500052545,1
U0269,Trần Hùng,44,F,gig,HCM,8963821,0.5423863993044196,0.7931671625784685,1
U0270,Phạm Ngân,34,M,formal,NT,22949753,0.19799220832116673,0.4696049457017459,0
U0271,Phạm Sơn,47,F,gig,HP,7747584,0.8062438439785266,0.9122604194278531,1
U0272,Dương Ngọc,30,F,formal,DN,22440470,0.38156425861786003,0.6979235986838077,0
U0273,Phan Hùng,44,F,student,HN,4000000,0.7099957899104828,0.8506882970659196,1
U0274,Đặng Linh,47,F,gig,HCM,14407070,0.6805240342240289,0.8388422771195112,1
U0275,Đỗ Quang,32,M,formal,DN,19558402,0.5417977871080636,0.8618548168143576,1
U0276,Ngô Thảo,45,M,gig,HCM,10294931,0.7462782591285246,0.9419964254339378,1
U0277,Huỳnh Thành,32,M,gig,NT,12217918,0.5876492460405845,0.8117381424368395,0
U0278,Vũ Hà,25,M,self,DN,9210888,0.6386543375777628,0.8597405079638165,1
U0279,Lê Sơn,59,M,student,HN,4000000,0.6922698577772413,0.8853074615688752,1
U0280,Dương Lan,30,M,student,NT,7383762,0.7604410251785619,0.8970542006237963,1
U0281,Bùi Vy,54,M,gig,HP,10580708,0.7460593639964326,0.8757549165990578,1
U0282,Hoàng Vy,39,F,gig,DN,5587585,0.7818753111475543,0.9640107613523327,1
U0283,Võ Vy,33,M,self,HP,16006898,0.4180511603750982,0.7422926087842288,0
U0284,Đinh An,29,F,formal,CT,12655967,0.5552552099732259,0.7529086451997562,1
U0285,Hoàng Bình,34,F,contract,CT,16232558,0.42419688216315843,0.8034093600774984,1
U0286,Đinh Nam,55,F,gig,CT,9778157,0.6153257272357983,0.9074777762122858,1
U0287,Hồ Sơn,26,F,self,DN,21962483,0.39597926579476217,0.8339234454281749,1
U0288,Trần Sơn,58,M,self,HCM,14020922,0.6813831133530697,0.8652098662903963,1
U0289,Đặng Hà,57,F,formal,CT,22927938,0.3999340925297347,0.6834449876283409,1
U0290,Hồ Đạt,47,M,formal,HP,16482382,0.4685245982765319,0.5373377102052994,0
U0291,Trần Hùng,57,F,contract,NT,13595845,0.5136997659061436,0.8219817464595671,1
U0292,Trương Hùng,41,M,formal,HN,22517894,0.3708426452597132,0.7366436255776488,1
U0293,Lê Ngọc,59,F,formal,HP,24810786,0.4001052315173424,0.7636504764935351,0
U0294,Hồ Thành,37,F,formal,CT,19735523,0.5646343271940404,0.7817313171202055,1
U0295,Đinh Thành,23,F,contract,HCM,17847826,0.4684542703366225,0.7840407258948828,1
U0296,Huỳnh Sơn,51,M,gig,NT,8403063,0.6350701390040802,0.8002061171920882,0
U0297,Trương Sơn,44,M,formal,NT,27917558,0.3905600264968538,0.7419471652594598,0
U0298,Dương Minh,32,M,formal,HCM,12472019,0.5803543695201043,0.8401172560221599,0
U0299,Hồ Quân,58,M,contract,HCM,20075546,0.45911275539958696,0.6850544187436126,0
U0300,Nguyễn Vy,32,M,formal,HP,18525677,0.42409644953139813,0.7734125001525012,0
U0301,Đỗ An,28,F,self,CT,8414132,0.733318504204129,0.8143840984660047,1
U0302,Hoàng Thành,59,F,formal,DN,25649638,0.31815997429061355,0.7101035415635092,1
U0303,Trương Giang,57,M,gig,DN,7891816,0.7233008645987284,0.8582895882212321,1
U0304,Ngô Sơn,38,F,formal,HN,23530568,0.3932458736941194,0.7373789707403211,1
U0305,Đỗ Hải,51,M,gig,CT,5081548,0.7237749010297263,0.8928280524337048,1
U0306,Đặng Hùng,43,F,contract,NT,9409234,0.5237898970873504,0.8837694203992685,0
U0307,Dương Bình,45,F,student,HN,8957447,0.7320237629311788,0.8636964024089206,1
U0308,Trương Sơn,42,M,formal,CT,16919360,0.4298627883558885,0.7171908594037306,1
U0309,Hoàng Phương,41,M,gig,HCM,12327302,0.7317574703840435,0.8724993885033479,0
U0310,Trương Hải,42,F,gig,HP,12197476,0.5492219220406735,0.8713377371770061,1
U0311,Đỗ Linh,30,M,student,HN,7204237,0.7058626438601991,0.8412197181404689,1
U0312,Vũ Đạt,58,F,student,HP,7514534,0.6813817567640944,0.8370234492428802,1
U0313,Dương Phương,20,M,formal,HN,22330764,0.25924653496915473,0.6101233868889574,1
U0314,Dương Thành,36,F,formal,HCM,16237614,0.4635312883628326,0.6677491866494786,0
U0315,Hoàng Giang,46,M,contract,HP,14902793,0.5868590115298002,0.7481892259655999,1
U0316,Phạm Chi,37,F,contract,NT,16198798,0.6390241843634671,0.8450160329268546,1
U0317,Hồ Đạt,51,F,student,HP,7059786,0.822952597494995,0.9360215785839759,1
U0318,Dương Lan,34,M,formal,DN,16246964,0.4316963841962294,0.7829394007365775,1
U0319,Huỳnh Thảo,50,M,formal,HN,18901056,0.5734795285004485,0.7911151100187026,1
U0320,Đặng Quân,48,M,gig,DN,8809765,0.7971259192657206,0.9191916739859523,1
U0321,Huỳnh Thành,34,F,contract,HCM,6941616,0.652325890610223,0.8354831543919093,1
U0322,Võ Hùng,25,M,self,CT,4311226,0.6484823979859263,0.9136200169866481,1
U0323,Đặng Nam,42,F,gig,HP,6514648,0.641940328458252,0.8877564147913499,1
U0324,Đỗ Vy,49,M,student,HCM,4775666,0.7362790271390879,0.8749208669461432,1
U0325,Trần Ngân,37,F,formal,HCM,15234502,0.3412349779955595,0.6559839502440126,1
U0326,Đinh Dung,27,M,formal,NT,13352270,0.5278613645994583,0.8159736256309529,1
U0327,Lê Ngân,47,F,formal,CT,13969597,0.5787656005607656,0.8558091235583749,1
U0328,Phạm Bình,55,M,contract,DN,11464218,0.6489082167794755,0.8968446874265507,1
U0329,Dương Dung,41,F,gig,HP,13237340,0.5037364163002408,0.69863465613474,0
U0330,Bùi Đạt,28,M,formal,NT,21045222,0.4900150712055286,0.7082264586774716,1
U0331,Đặng Bình,41,F,formal,CT,21571815,0.32875401304017726,0.6813069060703003,0
U0332,Dương Quân,21,F,gig,NT,8025129,0.642417879595826,0.8405431494403316,1
U0333,Đặng Phương,31,M,contract,DN,11103014,0.6980231846853904,0.9185660907862208,1
U0334,Đinh Minh,21,M,gig,CT,13481481,0.6669842406707116,0.8338504706500497,1
U0335,Trần Ngọc,41,M,student,DN,5525625,0.7277541569397844,0.9134019113773668,1
U0336,Dương Linh,39,M,gig,HCM,16881932,0.6418413990837455,0.8274449794801115,1
U0337,Phạm Thành,56,F,formal,HP,11325603,0.524878210103039,0.8757315456672918,0
U0338,Ngô Ngọc,33,M,gig,CT,11121305,0.6901288238266632,0.8717598448687555,1
U0339,Phan Nam,24,F,formal,DN,17047558,0.6361739696192777,0.8084543131065992,1
U0340,Hồ Ngân,51,M,formal,HCM,17666426,0.5376026431557049,0.7782898601830608,0
U0341,Trần Minh,52,M,gig,HCM,10369318,0.7510299443343182,0.8895272138756932,1
U0342,Dương An,24,F,formal,HCM,15489064,0.5318450492757824,0.8444586540510642,0
U0343,Ngô Sơn,36,F,gig,NT,14044444,0.6225990072959764,0.8670909969826535,1
U0344,Bùi Quang,28,M,self,NT,23223562,0.3778117342859954,0.7040694929119051,0
U0345,Hồ Lan,27,F,contract,HN,10070786,0.5730592717813929,0.8494742655170262,1
U0346,Lê Hải,45,F,student,NT,4000000,0.7967422110820782,0.8902668230651505,1
U0347,Đinh Vy,27,M,formal,DN,22042809,0.38708069170686304,0.7978174383434464,1
U0348,Võ Trang,32,M,student,NT,4841909,0.6756941398757205,0.8781246548406983,1
U0349,Trương Chi,42,F,gig,HCM,10235731,0.5876163056558951,0.8820998288900719,1
U0350,Đặng Hà,35,F,formal,HP,17454647,0.38181247269500657,0.7751756598259556,0
U0351,Đỗ Thảo,41,M,self,HCM,13990062,0.6317631576777192,0.7762342222326976,0
U0352,Bùi Nam,53,F,gig,DN,9636024,0.5956133210776036,0.7987771269031351,1
U0353,Bùi Bình,37,F,formal,DN,17113246,0.4962244812555968,0.7914011549499146,1
U0354,Đặng An,31,F,formal,HN,18781927,0.4449741963676143,0.7432607170874924,1
U0355,Lê Hà,29,M,student,NT,4335877,0.7571684917782828,0.8714703984392161,1
U0356,Trần Linh,37,F,student,HN,6836412,0.7945671666345047,0.8394558399429247,1
U0357,Huỳnh Trang,25,F,student,HCM,5918411,0.7408368175613321,0.899115409286711,1
U0358,Dương Chi,24,F,formal,DN,20781610,0.35972306830567696,0.7741156175310847,1
U0359,Đinh Minh,25,F,formal,HP,14684290,0.4814951055567121,0.8229605126412284,0
U0360,Đỗ Vy,22,F,formal,NT,18701147,0.41703486037780935,0.8062218705760551,1
U0361,Dương Hùng,36,F,formal,NT,15131935,0.6281358048623492,0.8199925922950393,0
U0362,Đặng Trang,59,F,formal,HCM,20116065,0.45047061300399327,0.7062874848478891,1
U0363,Bùi Trang,31,M,contract,HCM,15699025,0.5197838308444549,0.8488623763270284,1
U0364,Trương Đạt,41,M,formal,DN,22883285,0.39161237848028596,0.7559773523681136,1
U0365,Lê Minh,45,M,formal,DN,25873905,0.25947380930869407,0.7185057163526032,0
U0366,Dương An,27,F,gig,NT,4000000,0.6480038177219023,0.9082595154365014,1
U0367,Võ Thảo,40,M,formal,DN,12412264,0.6028745543655868,0.819926938450244,1
U0368,Võ Giang,50,M,gig,HP,8405636,0.849230068856457,0.8704572013812817,1
U0369,Ngô Chi,30,M,formal,NT,18256669,0.6273371051963746,0.7476331586060911,1
U0370,Đinh Thành,20,F,formal,HCM,18916299,0.5455821099819743,0.7460469266592601,1
U0371,Hoàng Hùng,28,M,formal,HCM,14672180,0.6325767206492074,0.9077655205838628,1
U0372,Phạm Phương,58,M,formal,NT,20438934,0.46793140723011933,0.7195286207971967,1
U0373,Võ Hải,35,M,formal,CT,21957768,0.4270844058468476,0.7949905858006667,1
U0374,Phan Hải,22,F,formal,HCM,16428791,0.4325488888552792,0.7691535451476137,1
U0375,Ngô Bình,58,M,self,NT,13991961,0.5572267756920521,0.8618554806520269,1
U0376,Dương Ngọc,44,M,contract,CT,8156300,0.7384147002014392,0.8526183787638488,0
U0377,Trương Vy,43,M,formal,HCM,22475303,0.3651496607120581,0.703952624470041,1
U0378,Đặng Bình,35,M,formal,DN,14755997,0.479870803271536,0.6896039866180605,1
U0379,Trần Chi,55,M,self,HN,16802448,0.6951233098492929,0.7950068326247969,1
U0380,Võ Minh,30,F,formal,DN,17484403,0.4240358049397818,0.6803741285305099,0
U0381,Võ Lan,20,M,gig,NT,9388819,0.7567781962619092,0.8975548199746386,1
U0382,Lê Sơn,52,F,formal,HP,27940760,0.32418990041619666,0.7751578698447718,1
U0383,Dương Ngân,33,M,gig,HP,8284762,0.6860358184374827,0.8229732850085159,1
U0384,Trần Ngân,25,M,gig,CT,12876158,0.6278021567841998,0.8287780936598911,1
U0385,Hồ Vy,33,M,formal,HN,22050550,0.3601383416651039,0.7583300765802145,1
U0386,Trần Dung,49,M,contract,HP,16330950,0.32704891903917627,0.7169312059396348,1
U0387,Trần Hùng,40,M,formal,NT,21434474,0.37531252954665023,0.783612685283178,1
U0388,Nguyễn Trung,55,F,student,NT,6736323,0.7785534409298251,0.9224877963171096,1
U0389,Ngô Phương,23,F,formal,DN,23715431,0.3029763654903709,0.6903722828786233,1
U0390,Phan Trung,56,M,gig,HN,9715280,0.6802461640210317,0.7970819369126975,1
U0391,Hoàng Sơn,37,F,contract,NT,7497603,0.6557026670501414,0.8803440675724027,1
U0392,Bùi Sơn,43,M,formal,HCM,12643353,0.4526098722626293,0.7229031426003133,1
U0393,Đỗ Bình,48,M,formal,HN,16175577,0.5741527045138559,0.6661622219347952,1
U0394,Đinh An,54,F,formal,CT,17630635,0.24226391754060192,0.761615838755886,1
U0395,Phan Quang,55,F,contract,HCM,10436442,0.44983161811986844,0.8765259606109849,1
U0396,Hoàng Quang,21,F,formal,HCM,23783459,0.2496606066813617,0.7088297678832992,1
U0397,Trần Trang,37,F,formal,HN,15282781,0.44965229767809267,0.6806759198105418,1
U0398,Phan Chi,52,F,self,NT,23765205,0.19795436247895246,0.5872567083482612,1
U0399,Phạm Thảo,51,M,student,HCM,8640368,0.6107436948085071,0.8788356933521158,1
U0400,Hồ Quân,36,M,formal,HN,20886116,0.4754075295822116,0.7717872786360768,1
U0401,Hoàng Hùng,21,M,formal,HP,23184252,0.3953092534335997,0.654381456727618,0
U0402,Đặng Minh,43,F,formal,HCM,17971820,0.5941418478816237,0.7399977311627162,1
U0403,Dương Lan,36,F,gig,CT,13977910,0.5836073249881222,0.7932814425349803,1
U0404,Lê Bình,28,M,formal,CT,20975607,0.38140965742035254,0.7042406851140701,0
U0405,Phạm Thảo,52,F,contract,CT,16330285,0.6081908883192827,0.8550764864212691,1
U0406,Đinh Hà,26,F,gig,HP,14030471,0.5357853989505726,0.7486234527742236,1
U0407,Trương Linh,33,M,formal,NT,22037887,0.41469768016575687,0.655821267687452,0
U0408,Trần Sơn,45,F,contract,NT,7553731,0.7275825282940722,0.8136963728006515,1
U0409,Ngô Dung,39,M,self,CT,16131639,0.5896225510882224,0.8128494912556076,0
U0410,Bùi Đạt,41,F,formal,DN,11737502,0.6124152364489623,0.8636362331588358,1
U0411,Vũ Thảo,26,M,gig,DN,16552290,0.4891661076401473,0.769296441997116,1
U0412,Võ Khánh,30,F,self,HP,7552713,0.7085328956020048,0.919382054536147,1
U0413,Huỳnh Quang,36,M,student,DN,4283289,0.7855685282483799,0.8601487138412298,1
U0414,Bùi Thảo,21,F,student,HN,5975836,0.6300200674181565,0.8642646751174932,1
U0415,Phan Sơn,55,F,student,CT,9864919,0.5329965658496254,0.8151973883045943,1
U0416,Hoàng Trung,43,M,contract,HCM,16045013,0.4841149068625675,0.8545605726699446,1
U0417,Đặng Nam,29,F,self,NT,13558631,0.6322260427977566,0.843645595241625,1
U0418,Nguyễn Thảo,51,F,gig,DN,4285783,0.8588250277707827,0.9198479120335044,1
U0419,Đỗ Thảo,21,F,formal,HP,17755592,0.36068637449756275,0.80769486981834,0
U0420,Huỳnh Quang,29,M,student,DN,6282015,0.7402468073435635,0.8493970096256425,0
U0421,Lê Hải,42,M,formal,HCM,17311348,0.426707592004669,0.788180027162994,0
U0422,Võ Ngân,31,F,formal,CT,22524605,0.3523158029244176,0.5993541698269511,0
U0423,Lê Ngân,56,M,gig,HN,12627629,0.598120548380266,0.8626851826460732,1
U0424,Phan Hải,55,M,formal,CT,20252542,0.3954669820197331,0.7836269646111422,1
U0425,Huỳnh Ngọc,32,M,self,NT,15706176,0.4910999566061678,0.7353312196898497,1
U0426,Hồ Lan,52,F,contract,HP,17041288,0.5438820596320265,0.8645269966074692,1
U0427,Đỗ Thành,57,F,gig,HCM,9603492,0.6170666388889978,0.7722167003954501,1
U0428,Lê Vy,23,M,gig,CT,9117272,0.7050311077075044,0.7746562410270147,1
U0429,Đặng An,53,M,gig,HP,7478178,0.6930936914146126,0.945988617300478,1
U0430,Võ Dung,58,F,formal,DN,18478395,0.38268310758859686,0.7383850921952632,1
U0431,Đinh Vy,26,M,formal,NT,17556750,0.45969215351168163,0.8507239113005353,0
U0432,Trương Linh,32,M,contract,NT,13620703,0.6703270219263567,0.7676061484388621,1
U0433,Dương Phương,40,F,gig,CT,8050519,0.7402104871021342,0.8713823089678433,1
U0434,Đỗ Thảo,56,M,gig,HP,12959130,0.6020110712793004,0.8487561563375182,1
U0435,Vũ An,23,M,self,HP,7846591,0.663807740229107,0.817214867546807,1
U0436,Phạm Quân,47,M,formal,HP,17545046,0.5228644939722815,0.8316002103536311,1
U0437,Đinh Trung,52,M,student,HCM,6042336,0.8277861311143617,0.9016471056264805,1
U0438,Đặng Thảo,42,F,contract,NT,16052930,0.6651903295460789,0.908290612180714,1
U0439,Đinh Trang,54,M,contract,HCM,4000000,0.7167404064902201,0.8880558303823564,1
U0440,Trương Hà,25,M,formal,HCM,18181966,0.30016425776825995,0.6171776126687842,0
U0441,Bùi Chi,55,F,formal,NT,15929656,0.5268947229238109,0.7870671588606263,1
U0442,Ngô An,42,M,self,CT,11497854,0.6679840302393711,0.8118600836717925,1
U0443,Vũ Thành,29,M,formal,NT,18217406,0.491339441347704,0.801049283484848,1
U0444,Đỗ Bình,50,F,gig,CT,12992896,0.5902848672416079,0.8324706492075343,0
U0445,Đặng Giang,33,F,formal,CT,16571571,0.494403381118051,0.8118947203941991,1
U0446,Trần Giang,31,M,formal,HN,26843564,0.14495222770491667,0.4558998530138483,1
U0447,Đặng Quang,57,M,gig,NT,9002036,0.6769565994448289,0.9325697853636146,0
U0448,Huỳnh Khánh,22,M,formal,HCM,21257700,0.3297354992952347,0.7807229729573614,1
U0449,Phạm Nam,28,M,contract,HP,13731082,0.5786395013264521,0.8458683808535735,1
U0450,Dương Lan,33,M,formal,HCM,15772285,0.4791009139719395,0.7296591309107372,1
U0451,Ngô Chi,22,M,student,CT,9208183,0.7904367604111532,0.9318654950581848,0
U0452,Ngô Hà,22,F,formal,DN,14780805,0.512564705550751,0.8563347372403788,1
U0453,Hoàng Giang,21,F,formal,CT,13385069,0.5734266096899453,0.6735800648997098,1
U0454,Huỳnh Hà,21,F,student,HCM,5994560,0.697272589754752,0.8604558791081601,1
U0455,Nguyễn Ngọc,37,F,formal,HP,11031113,0.6472202500788272,0.8764706326566757,1
U0456,Ngô Hà,57,M,contract,HN,22168279,0.416856778514845,0.6204630578759601,1
U0457,Lê Trung,57,M,self,HN,14808645,0.44561143371041567,0.7910163810281604,1
U0458,Phan An,48,F,gig,NT,11461916,0.6719126910705813,0.8136555347317724,0
U0459,Trần Giang,44,M,contract,DN,13531142,0.6005590690522526,0.8888969000143918,1
U0460,Ngô Giang,50,F,formal,CT,15011843,0.4829386987466679,0.7721485220820785,1
U0461,Hoàng Nam,45,F,formal,DN,19716531,0.5651435205999409,0.8739517154661655,1
U0462,Đinh Hùng,44,M,formal,HCM,12572258,0.49645943721249636,0.8341444019505235,0
U0463,Đinh Giang,34,F,student,HP,4000000,0.8045042267871095,0.898638821058245,1
U0464,Đặng Hà,47,F,gig,NT,12118774,0.7183264791615359,0.853590296682989,1
U0465,Lê Giang,55,M,formal,NT,22218925,0.37986765391952826,0.6445307366480849,1
U0466,Nguyễn Phương,25,M,student,HN,10121919,0.6865044718426988,0.895896996528877,1
U0467,Ngô An,20,M,formal,NT,20523898,0.4100869070976702,0.6129473951406574,1
U0468,Trần Lan,43,M,self,CT,16859424,0.5906228437886668,0.8261737192598564,1
U0469,Lê Linh,20,M,contract,CT,9223242,0.6954970693977515,0.8654277145808684,1
U0470,Lê Ngọc,26,M,self,HP,16464362,0.4003180056578857,0.8711864538365105,1
U0471,Huỳnh Thảo,49,F,formal,HCM,27593994,0.24604354466973982,0.5253761821943991,1
U0472,Phan Ngân,55,F,formal,CT,16049179,0.5897836404094394,0.8312208842540849,1
U0473,Đinh Nam,58,M,formal,HP,19691515,0.37169822173965755,0.8015074810201728,1
U0474,Đinh Dung,33,M,gig,HN,9454324,0.6883848711819609,0.908178039523769,1
U0475,Phạm Quân,31,M,contract,CT,10906250,0.698288876148995,0.7624372134877053,0
U0476,Trương Linh,28,F,self,HP,10163757,0.7253252281349387,0.884645165799086,1
U0477,Hồ An,58,F,self,DN,12568316,0.5268366375847805,0.7105345240809754,0
U0478,Lê Vy,47,F,self,CT,8585041,0.684366823771819,0.9096023682451667,1
U0479,Dương Bình,49,M,formal,NT,19899295,0.4871532686683863,0.7395830455201061,1
U0480,Phan Giang,51,F,formal,HP,25104349,0.21846907483144973,0.5994624501245642,0
U0481,Trần Lan,22,M,formal,HCM,16889823,0.5549353022140511,0.7510999536611307,1
U0482,Vũ Bình,58,F,formal,HP,16793591,0.4185209279283394,0.7994368151955725,1
U0483,Đặng Hà,28,M,self,HCM,21091048,0.2271732491620045,0.6364522751346547,1
U0484,Huỳnh Phương,52,M,self,HCM,19199517,0.3519406427044014,0.7915370229241968,1
U0485,Đinh An,45,M,formal,HP,18165608,0.6110604291703098,0.7902060422524844,1
U0486,Hồ Thành,57,F,self,NT,12476956,0.5328085982063264,0.8841700116068912,1
U0487,Đặng Thảo,25,F,contract,DN,15074475,0.6131055952700105,0.7716471434758312,1
U0488,Trương Quang,28,M,contract,HCM,15602767,0.6189074623003591,0.827091183684756,1
U0489,Đinh Ngọc,22,F,self,CT,13755130,0.5760958689951332,0.7839863535948185,1
U0490,Bùi Ngọc,43,M,contract,DN,16661476,0.47315714424477073,0.7419307900504878,0
U0491,Nguyễn Thảo,29,M,self,DN,18550787,0.5864964733058117,0.8587816944555267,1
U0492,Lê Linh,22,F,formal,HCM,14151204,0.6239936743639858,0.8338709308065437,1
U0493,Hồ Đạt,58,F,formal,NT,19638544,0.5194762538276136,0.7949597693978833,1
U0494,Hoàng Sơn,47,F,formal,HCM,18150505,0.6287318532643426,0.7698975609221991,1
U0495,Lê Linh,44,F,student,HN,6946815,0.7869005028131126,0.9370313214468338,1
U0496,Đinh Quân,49,M,gig,HP,12002566,0.7187656418249568,0.9007596665835136,1
U0497,Dương Dung,31,M,self,HCM,17253462,0.43242120518415983,0.7515971806266956,1
U0498,Hồ Ngân,24,F,formal,HN,19044707,0.3586099595029635,0.7255573580149708,0
U0499,Hồ An,52,M,formal,HCM,12499748,0.6561643891306445,0.7624445047162202,1
U0500,Bùi Ngọc,58,F,formal,HCM,18529391,0.4432382163109503,0.7858915185407132,1
